6986,-0.1495311682164762,-0.72784721528954,ax02,bx01,-8.12566287129412
13158,0.5671823084226635,-0.4095890240032407,ax01,bx02,-28.56625881803047
5022,-0.6126504175489385,0.08933467101059722,ax02,bx01,0.4474575369759134
10398,-1.2327413497112383,0.14676815694914458,ax01,bx02,-6.5801125980486885
10103,0.2326745269962045,0.5576936542050417,ax01,bx02,33.29020463630927
4492,0.10089052562837267,0.8852712238473962,ax01,bx01,-12.820653028913943
15744,-0.9708635149478478,0.15498452188412037,ax02,bx02,-31.497457352618998
4791,-0.4156958484712695,0.190611635327829,ax01,bx01,-5.8736065226996725
8581,-0.6031458170396764,-0.37820583129348573,ax02,bx01,-4.738447986755757
11261,0.037118611908700805,0.6618544750510222,ax01,bx02,34.21054827868267
2803,-0.4890378429323643,0.168007722724078,ax01,bx01,-5.082795807308136
3130,0.279410797543314,0.8857515520797395,ax01,bx01,-13.981823152467879
19619,0.5333680995519359,-0.41524389126535644,ax02,bx02,-4.639717691375227
3179,-0.16221932171622366,-0.122644124739304,ax01,bx01,3.427326251388142
6810,-0.013384396396719012,0.4237640982870642,ax02,bx01,1.4281368818663835
8352,0.09727406754962852,-0.9656744850417391,ax02,bx01,-4.542640329843897
14485,0.1726700546865294,-0.6330761083091951,ax01,bx02,-36.29091643475968
7993,0.3794589253349773,-0.9943146369602063,ax02,bx01,10.772164973475105
13813,0.10972704683999646,0.28581989603008395,ax01,bx02,15.751894229245725
1003,-0.30806056986997,0.2616794804623634,ax01,bx01,-2.6918398618124777
1235,0.08757326629853528,-0.060472161468127394,ax01,bx01,1.13444720885658
19153,0.5489428336683053,0.38280493128819804,ax02,bx02,2.8191902654913186
3184,-1.0161284164001718,-0.3510727014766466,ax01,bx01,3.703928279151433
4884,-0.3007724121398668,-0.03271433874847217,ax01,bx01,1.4857889120355092
5870,0.3243580329148183,-0.9471872161730391,ax02,bx01,8.207528250695683
4583,-0.1982110941220553,1.5250612290068926,ax01,bx01,-25.836767128734127
16799,0.05252076779795756,0.13336415979754768,ax02,bx02,-11.04661861398116
3773,-0.7604818262999442,0.0989686882544864,ax01,bx01,-4.61958127381783
17871,0.3212841234300119,0.9416247578144106,ax02,bx02,21.06945845875134
17600,-0.1327683993914507,-0.29338626919585087,ax02,bx02,-28.820099620567053
13757,0.05642136715798962,0.9412019854243785,ax01,bx02,49.265389130253965
6283,-0.12121938218458811,1.2061079410823796,ax02,bx01,8.960716443774185
9406,-1.0214123241974682,-0.19550457814626582,ax02,bx01,-1.3854335489527883
4042,0.1002311204403098,-0.30485453975887256,ax01,bx01,4.59866124864975
17633,-0.1781586358888474,0.042847496585872946,ax02,bx02,-29.297139200114415
7814,0.9530392616583186,0.012454877441827078,ax02,bx01,1.9951828231869428
1515,-0.16018406226977625,-0.11691569166201352,ax01,bx01,1.3354877545744352
4663,-0.06407673798305949,0.07362922162022119,ax01,bx01,-2.5764276432422033
3083,0.7232428690924041,0.35753785213259964,ax01,bx01,-4.775349536664645
13976,-0.29522806117159783,0.7861967922335393,ax01,bx02,27.162910408421517
10524,-0.7286215114971404,0.346939732168424,ax01,bx02,0.5551166696630627
1088,0.0265127064747101,-0.007273644544995891,ax01,bx01,0.3385808671008803
11021,-0.44916166316024153,0.15170066762270373,ax01,bx02,3.438830798435626
7786,-0.03254331166590252,-1.036290124820114,ax02,bx01,-13.44579737423666
9341,-0.720655648129479,-0.47920995196193056,ax02,bx01,-14.158564793355795
5141,-1.0565509843482341,-0.16843578197664347,ax02,bx01,-1.6365578084946995
2400,0.35309934645202373,-0.6250264570686922,ax01,bx01,6.234205088217845
17808,-0.24015258320232968,0.31016971318004427,ax02,bx02,0.6935768860007643
8282,0.15169440347054974,-0.42813944631165035,ax02,bx01,-0.458753736572747
2404,-0.27188550440032155,-0.02950299477362115,ax01,bx01,-0.6367590866912871
12660,0.47358857913997965,-0.32388380050056664,ax01,bx02,-21.94781195554055
13259,0.7179324809077754,-0.3547152236288704,ax01,bx02,-25.825732399868222
1037,0.5540425394430956,0.7660131941399843,ax01,bx01,-4.22336705325127
13561,-0.17951412447327242,0.7919274699596806,ax01,bx02,32.57199481306174
17258,0.1987011594154391,-1.0269285062278428,ax02,bx02,16.87373096699054
7768,-0.7012465615804506,0.39350557452169355,ax02,bx01,-4.599703515733795
15393,0.20613099706920557,-1.1400708769713008,ax02,bx02,-0.25606123371952955
3269,-0.7933586450739112,0.49688450932254247,ax01,bx01,-10.176295512096681
17096,0.526611429632883,0.8889661690111481,ax02,bx02,0.20124689705443505
9482,-0.05019327691882125,1.0844932420015856,ax02,bx01,9.543858768245972
12655,0.3440072390471116,0.5121070406913684,ax01,bx02,32.53358990360289
12987,0.5029189781162733,0.6454465964323253,ax01,bx02,43.403028011112006
16613,0.43220668847215493,-0.8868521459885622,ax02,bx02,15.840183233426883
3243,1.1400027502801915,-0.3970897483713225,ax01,bx01,10.626531362382986
15127,0.11454189259476077,-0.4952972740220867,ax02,bx02,1.6762091308041598
11808,-0.1808654754138116,-0.17667388260347316,ax01,bx02,-7.1001907366258745
14229,0.8217021029240608,0.10032436275338119,ax01,bx02,7.530848934110292
13377,-0.9848839641574474,0.9087378462787701,ax01,bx02,-13.715526193694412
6985,-0.40385076551871846,-0.928972328449163,ax02,bx01,-25.37744483530378
11796,0.16737069486277667,-0.2843890574798311,ax01,bx02,-16.36872196888016
14945,-0.04100413725936125,1.3675875842810727,ax01,bx02,66.31388088105902
17095,-0.2173498103897945,0.3084311397719903,ax02,bx02,35.19364882172152
3956,0.10777219473308769,-1.1151637440805886,ax01,bx01,15.033101326575657
19246,0.479324589641104,-0.20710247976453233,ax02,bx02,6.772889152970235
11398,-0.028649430347826743,-0.28956826059269536,ax01,bx02,-14.063445819251207
14343,-0.2412421203768237,0.0628528512031461,ax01,bx02,2.2939991383958116
7121,0.49282147120876785,-0.8590875098071148,ax02,bx01,10.11386739817271
5075,-0.01566573824345239,-0.7481396282905031,ax02,bx01,-3.417190169440828
17118,0.35371945145983785,0.15517163724759575,ax02,bx02,37.13584885464418
13915,0.0387537334985375,0.38602289721672034,ax01,bx02,20.016205463258608
5595,0.4510013035389356,0.953245379439993,ax02,bx01,28.804497129325743
6721,-0.923156658287124,0.00032589925365564265,ax02,bx01,0.941551959563645
2122,-1.0913101915587475,0.16853952346684234,ax01,bx01,-5.18969813352727
12190,1.1078041412398751,0.1269610184647949,ax01,bx02,9.848732329679152
18027,0.6623919729979864,0.5150999759678498,ax02,bx02,14.48724709738251
4695,-0.2073622557834875,-0.11572772652482134,ax01,bx01,2.9594244228608346
18876,0.9847209890907704,-0.17037741673891438,ax02,bx02,-28.818817572350994
7097,1.2375779126920692,0.5878175111322852,ax02,bx01,21.435612579590444
10201,0.6941236975688909,-0.268446904612788,ax01,bx02,-19.52188043397782
17533,0.822223201184531,-0.26381401441068075,ax02,bx02,-12.093913765448944
18754,0.06766271315916939,0.2381010274366655,ax02,bx02,18.16017390134925
19082,0.9667638325927097,-0.5313157287104253,ax02,bx02,-34.34910263425721
2655,-0.057397612541305786,0.34165493967112204,ax01,bx01,-5.854573827660731
15595,0.8492401892782122,-0.9825258856428464,ax02,bx02,-3.836596515138571
8803,0.9314131233292083,0.15828858659207568,ax02,bx01,4.7439313651887405
10082,-0.36456693502627624,0.0024939668929424563,ax01,bx02,0.07104210575418715
5445,0.4340063440605188,0.45273776028361956,ax02,bx01,6.620295806535344
19084,0.7400568150860756,-0.948381006820495,ax02,bx02,3.9862619354411075
7497,0.9620681850103272,-0.8390387016436143,ax02,bx01,27.524460627370843
5585,-0.21484001696954377,0.37169299011786083,ax02,bx01,1.2292326601106873
19383,0.45427841440653705,-0.7629448427691428,ax02,bx02,17.87512712695732
1119,0.11722958509147793,-0.9443397585338383,ax01,bx01,14.829895316839412
789,1.4128864393174791,0.7724693064011754,ax01,bx01,-5.857116375582998
13590,1.1542720645254434,-0.04594642551366801,ax01,bx02,-3.580261078399115
14502,0.03460603107556359,0.8056315146036672,ax01,bx02,41.50546948802888
12474,-0.6253092890905203,0.27529134731594485,ax01,bx02,2.6612574809180103
3382,-0.9706604944700785,-0.46238925521454816,ax01,bx01,5.213241999166308
9397,0.2817220271848627,-0.8632074012366789,ax02,bx01,1.242956393740311
10382,0.7724238987569685,0.09533727792740265,ax01,bx02,7.090593317744494
224,-0.20074346712514635,-0.03852161666258565,ax01,bx01,4.13610733061207
10489,-0.9142798712365037,0.20665766507405792,ax01,bx02,-3.073256127087501
2042,0.4021050102909943,-0.11422301033005046,ax01,bx01,-0.018552827025621443
11153,-0.9550881945843863,0.2566622054706045,ax01,bx02,-4.711031806735851
27,-0.020266856489638746,-1.3017650799279152,ax01,bx01,20.2428050992186
11307,0.9670616359878341,0.49931732537995943,ax01,bx02,37.32637250417523
965,0.7820500861502762,-0.28721012182441735,ax01,bx01,7.131939904893502
14990,0.6452874118995691,0.11938675586806258,ax01,bx02,8.611859438773486
10327,0.3005112020735021,-0.04803339070498436,ax01,bx02,-3.015490522080664
14675,-0.6289470717528582,0.9402843127586225,ax01,bx02,12.617085322487306
4834,0.8372487899582275,-0.40748535325901813,ax01,bx01,10.70092530385893
16518,0.39201686457723683,0.4895169477379333,ax02,bx02,9.354218451011148
10874,0.1037647055278339,1.2077711989718818,ax01,bx02,64.91384802529313
2510,1.0015575961619236,-0.2559874839538574,ax01,bx01,9.901008575737846
9924,-0.3759041923877529,-0.47533502932123073,ax02,bx01,-4.814838468155923
15888,-0.03997951526707744,-0.9386461972672205,ax02,bx02,-35.78554838572812
17555,1.430888548285921,-0.4794165135369962,ax02,bx02,-0.8203382222448348
1984,-0.06027887787238656,0.009807401803948576,ax01,bx01,0.6142633294421986
5287,0.6397173189648645,-0.1756655152641821,ax02,bx01,1.5796459789103738
8814,-0.3981255021252467,-0.26564876452199365,ax02,bx01,0.9273885715332781
3875,0.5990927413860938,0.7171546383629801,ax01,bx01,-9.603421985728987
12134,0.0788285984356829,-0.6128787901471072,ax01,bx02,-32.81598663370667
12094,-0.521173748051772,0.8082520240463231,ax01,bx02,16.204699530084696
4335,0.15462762650102488,-0.01016848361006556,ax01,bx01,0.31154636451074535
3934,-0.15457921651345286,0.29322056876251645,ax01,bx01,-4.919218487856434
10654,-0.2849321046964747,0.8698820392625708,ax01,bx02,30.852443042503072
3687,1.0995667775980813,-0.554898600586593,ax01,bx01,6.330358428840145
16615,0.5046853805072273,0.2587898657296419,ax02,bx02,-4.668452774912575
17112,-0.48154577185812786,0.06386637195134504,ax02,bx02,-25.11463844074879
5491,-0.027276512920409807,-0.3875143467171823,ax02,bx01,2.799748102579036
8209,-0.4824992836950979,-0.24756117200172467,ax02,bx01,-2.943657133118503
3452,-0.6470416709311035,-0.30112831220643405,ax01,bx01,1.3969410365118269
12891,0.4626062601393164,-0.2619432694399152,ax01,bx02,-17.710332291951005
12405,0.6910131301033966,-0.38470646706426037,ax01,bx02,-27.789168917366666
6556,-0.4442333665321485,0.4836520253746241,ax02,bx01,-2.7893736462711702
6661,-0.7060159591939734,0.16990187109969226,ax02,bx01,0.5531003287131598
6075,-0.7158289724374248,-1.169654621460574,ax02,bx01,-61.59899301213721
6097,-0.7749725280685807,0.5730182010626742,ax02,bx01,-10.220490490612468
17525,0.07844170987575971,-0.05036884400091368,ax02,bx02,24.599190750938458
1693,-0.168335713403788,-0.14503233820705827,ax01,bx01,0.4609269106062126
11433,-1.138363703984373,0.18639223327116938,ax01,bx02,-6.64211416149884
15802,1.0282069605403432,-0.36037049573223146,ax02,bx02,-29.62865877819105
16790,-0.19383757197656748,0.4898406087831706,ax02,bx02,-30.82499793143247
10422,-0.140857489364837,-0.0072650050895093354,ax01,bx02,-0.30848654627464484
7847,-0.9299051644856989,0.2099966428929227,ax02,bx01,-4.096455665671272
17266,-0.4737892613149799,0.5137624189622862,ax02,bx02,24.73213759932586
18468,-0.45351219045840385,0.8246335833192557,ax02,bx02,10.610463144912972
533,0.01937709298901233,0.06497957263526402,ax01,bx01,-0.32111604263494786
6147,-0.419098177899746,0.9881687373897883,ax02,bx01,-9.72321866882487
18466,0.8336551181104044,-0.3136311806105324,ax02,bx02,6.662223822986622
18171,-0.34730500446938195,0.3987976968266693,ax02,bx02,-3.0875420938326084
2280,0.5154078088894288,0.0895463116417981,ax01,bx01,2.7139398611649215
9243,-0.11848122042828985,-0.27533224383103927,ax02,bx01,-0.12881663207030758
12185,0.1391121539593898,0.46895136734408216,ax01,bx02,26.364647715302098
13094,0.2231525970726238,0.8430327465352607,ax01,bx02,49.4374709167379
12714,-0.3835199410397552,0.5415512421554158,ax01,bx02,15.225893365964438
17487,-0.5964478147245404,0.05045878176351337,ax02,bx02,3.5990254206344936
5103,0.4039400819052291,0.5076002888409513,ax02,bx01,7.167804754386739
5073,-0.23328355626903707,0.049448920431241834,ax02,bx01,-0.8303012408607743
19622,-0.7348070713947554,0.453087765286436,ax02,bx02,11.287242109573537
3226,-0.38663583961700376,0.021808517719423465,ax01,bx01,-2.6021409406595337
4543,-0.13153138586820512,-0.3119205442430103,ax01,bx01,7.836497217850809
16002,1.1022418536174579,-0.16821810268352744,ax02,bx02,-2.5753204872694626
9533,0.7219553204693808,-0.4641935504372172,ax02,bx01,11.392260992439795
19121,1.0575199896171692,0.125997142057366,ax02,bx02,-13.813029712688945
12415,-0.7558583500243213,0.061897988142352034,ax01,bx02,-0.08570619516732414
15027,0.9746368181242422,-0.5054649155441338,ax02,bx02,18.670791146331755
3263,0.3257407142552101,1.3773775251956522,ax01,bx01,-20.580058524898533
15040,-0.33408506941558014,0.6495102712157521,ax02,bx02,35.868816345628915
11821,-1.120094870980417,0.16798060770104795,ax01,bx02,-5.704936713656089
14710,-0.8805027051225344,0.38690763633072933,ax01,bx02,-4.293412702102007
16310,-0.2973591749983816,0.4187388048354823,ax02,bx02,3.428625702151509
6716,0.2728215871331089,-0.10657498936118759,ax02,bx01,-0.4601412217806026
19880,0.9832633428816977,-0.01620138226275969,ax02,bx02,-36.20778412984726
19930,0.30258953409868994,-0.44621201289229007,ax02,bx02,22.69835595415883
1213,-0.08153140045489538,-0.2504578564881762,ax01,bx01,5.551644823222761
4946,-0.17454063117883806,-0.13081875720777494,ax01,bx01,-1.1752759689708685
10461,0.8703911409849396,-0.35453429091321487,ax01,bx02,-26.53332905855479
5313,-0.22603773104033464,1.1791560682267925,ax02,bx01,1.6526058764009484
5841,-0.5078891698983145,0.9751592077681162,ax02,bx01,-13.523810911847077
19723,1.0557625976348,-0.39615028267865493,ax02,bx02,27.970316438656866
8661,0.1445673568696232,0.3000134859040806,ax02,bx01,2.6769853278497515
5278,0.29833081446358206,1.0377140957144082,ax02,bx01,27.118220444495766
7669,-0.053413096103783225,-0.6010376965201865,ax02,bx01,-0.45078123479071763
14358,-0.4365426491978416,0.190004243408477,ax01,bx02,4.4869325145212935
9786,-0.06236977182635997,0.7300876124060056,ax02,bx01,5.2156540135715534
3098,0.21760718791245826,0.2245937685566708,ax01,bx01,-3.5641042660664852
1632,0.1204360232215027,-0.1444651453486387,ax01,bx01,0.66241393756005
17450,0.7104939899775333,-0.5510787208430299,ax02,bx02,-7.440099103719562
169,0.8875898006242288,0.3716337510036155,ax01,bx01,-4.017831412537247
624,-0.3279487832816639,-1.0246451585938174,ax01,bx01,17.474841889282626
8600,0.6388598819362155,-0.6327161976797855,ax02,bx01,10.397716115289006
11317,0.7165684035947304,-0.6790825035249218,ax01,bx02,-48.1066752839413
484,-0.5312261980192674,0.20851916071323864,ax01,bx01,-3.8552909282987406
12556,1.0506092926575339,0.008859520262780585,ax01,bx02,0.6855665064872714
8520,0.17115352044733984,0.7910065962101959,ax02,bx01,10.74438874692594
11092,0.034267088493699305,0.8495078803636296,ax01,bx02,43.73711141510814
5525,-0.7665891561974028,0.5145776944380442,ax02,bx01,-7.69804240090266
11331,-0.785404498665048,0.42607886315484333,ax01,bx02,-1.1664513349998948
7475,0.10338170417326728,0.656234446178899,ax02,bx01,4.749007238962928
18998,-0.6833618416817138,0.37375964044167276,ax02,bx02,11.296343475590824
2949,0.08555310843261676,0.2185471325547509,ax01,bx01,-6.119643217914989
817,-0.43519371596347634,-0.20984049453557924,ax01,bx01,2.183253929948996
8628,0.44549067667275766,0.20494434559227315,ax02,bx01,2.488144787970201
11171,0.36669959582701384,-0.4840885000438063,ax01,bx02,-31.128344101528477
2351,-0.2500262731674936,0.18465914126114552,ax01,bx01,-4.968891587136692
19940,0.3161811615848096,-0.8489358460060694,ax02,bx02,3.1450674115857358
2833,-1.110015651290468,0.9354239635832051,ax01,bx01,-18.296206009824072
16362,1.0613289999634858,0.15050057365662028,ax02,bx02,7.5200713066105465
17387,0.9548065933807794,-0.1535866307625543,ax02,bx02,5.5605810773365185
10491,0.9496901622909923,0.20244021524447575,ax01,bx02,15.437603164072268
15341,-0.011045885199228556,0.7814478564824185,ax02,bx02,2.7306587837476366
10872,0.09394244389036621,-0.8086785923017917,ax01,bx02,-43.65342518657212
4932,0.13648884013551718,0.23389643087860368,ax01,bx01,0.06395752638496033
7290,0.2088637760369965,0.24111809230652909,ax02,bx01,1.1875069193848882
1494,0.8657631180935365,-0.6168493827935592,ax01,bx01,10.137491419326752
16269,0.586487324252805,-0.5521615738748948,ax02,bx02,-2.822494391477425
17395,-0.4993845726260586,0.03415836170602682,ax02,bx02,-1.4452102100590423
16748,0.9285436851978575,-0.33218056325527323,ax02,bx02,-10.105464080478033
9845,-0.568378442486203,0.6433917016243071,ax02,bx01,-7.3582807605855916
8742,0.8078944603537823,-0.2270005497708618,ax02,bx01,2.876254536841894
6640,-0.7213513939783178,-0.07595003704096225,ax02,bx01,-1.4292943891116554
9932,0.08869300886083174,-0.23166224680150427,ax02,bx01,6.101689190568305
11454,0.08862675158104572,-0.46909261565089966,ax01,bx02,-25.365882763375367
8943,-0.5047539935367557,0.639082833511037,ax02,bx01,-9.60791796457575
14988,0.17279921983101,0.9951470908293709,ax01,bx02,56.263871218041935
14612,-0.9644898192863454,0.2000455864083468,ax01,bx02,-3.8832211017362788
13263,-1.1396529450747126,0.5192216992386984,ax01,bx02,-17.425657123156142
7406,-0.04777023276524761,-0.2622632826557187,ax02,bx01,-1.0253930554310076
6758,-0.8989149486892695,0.3709933489503581,ax02,bx01,-4.577502782387794
1754,-0.6476974206071725,-1.1167192894337015,ax01,bx01,18.596915378098565
7585,-0.34730125273162454,0.0970768355032715,ax02,bx01,1.7321889231574243
19476,-0.7924775944149314,0.06515137611608357,ax02,bx02,-4.80825317243609
14307,-0.21763871368532506,0.3281451406899687,ax01,bx02,12.513096361607762
6576,-0.6288938509800601,-0.2676310745309132,ax02,bx01,-2.484574526260118
13868,0.0361124813178606,-0.30412116721646953,ax01,bx02,-15.736847012738151
2361,-0.5554471662377398,-0.6142969658804276,ax01,bx01,4.516521024393547
6073,-0.3636755208347372,-0.5487374153316589,ax02,bx01,-8.435693430606722
7326,0.8462628673556993,-0.5325390107672003,ax02,bx01,13.421447831132491
1651,-0.12268425828880397,-0.2529988679464041,ax01,bx01,1.6621515681364882
15497,-0.35580848128940323,0.9460733550745302,ax02,bx02,-21.61738902117792
10051,0.3420357759425221,0.660288514585456,ax01,bx02,41.591318133761966
2334,-0.08012419618150328,0.23045635661270522,ax01,bx01,-4.081658628154415
289,0.3333486638536556,-0.16989484888222334,ax01,bx01,2.637880880627126
4092,1.1745671561853346,0.22990787016645536,ax01,bx01,2.5682024974457947
2089,-0.3454862696513375,0.4403143386201721,ax01,bx01,-10.601140238554706
6437,-0.04913979859521663,-0.4461984217421152,ax02,bx01,-2.5963560614707735
18397,0.7451858074234439,-0.004813223204951922,ax02,bx02,-6.840160070370889
17105,-0.08296245863588625,-1.2412684686107445,ax02,bx02,1.85193805655052
2224,0.09768654771273211,0.0750638740683362,ax01,bx01,0.2958165243746803
19530,0.14215876594603616,-0.9639449333962752,ax02,bx02,-17.290191058427673
353,-1.122395649901793,-0.651945060307587,ax01,bx01,2.9371331409959893
17877,-0.6143299658901248,0.13682752232339568,ax02,bx02,-3.20130939438416
19026,0.31783368176791105,-0.5147187723203774,ax02,bx02,3.333516648217244
12535,0.2443757131738875,0.19097546437758406,ax01,bx02,11.584395178873026
18352,-0.3921348147331303,0.8111822421049277,ax02,bx02,0.6971379927767003
546,-0.12342333367343418,-0.16268367613632734,ax01,bx01,3.5661465162463326
19657,-0.21627959102006933,0.6827599649904712,ax02,bx02,-7.241374304432688
8654,1.1286187887697465,-0.12406221305110982,ax02,bx01,0.43256211854366144
3480,-0.09538701436569845,-0.022249775814962652,ax01,bx01,-1.0793716178809276
6641,-0.9705766926065805,0.11854716029855344,ax02,bx01,1.5537705514843747
5868,-0.28479220959317403,0.2543327957285055,ax02,bx01,-2.0400844072933175
7842,0.3059666413958445,-0.24444588854414157,ax02,bx01,2.365577110957485
1298,-0.280406615920824,-0.2335909766206591,ax01,bx01,2.8784974872355797
19393,1.100276087452678,-0.7688214674890437,ax02,bx02,21.094701783698337
2025,1.122695669015198,-0.21200120796822491,ax01,bx01,7.269394078402719
4015,-0.2324982563585299,0.051534292267881046,ax01,bx01,-2.9293808107591373
18853,-0.2902843809725264,-0.04227824651006096,ax02,bx02,-5.7958546564629545
6970,0.5779390608848745,-0.3488829553070609,ax02,bx01,-0.9543615515935251
4246,0.07791620393591805,-0.3646875226339036,ax01,bx01,6.043766568652392
6060,-0.38093458106572875,-0.32367571127744793,ax02,bx01,-4.654475294025625
653,-0.10495213727858144,-0.00018588100409645814,ax01,bx01,0.2887779787215323
812,0.22973689460675567,-0.993982489650007,ax01,bx01,16.887232479280442
17907,0.673545641835275,0.03230412715192599,ax02,bx02,-25.433076589502477
8925,-0.4973052536789818,-0.3462539745269275,ax02,bx01,-3.05009082219245
14806,0.4165501278004331,0.5056552268740608,ax01,bx02,33.20928179011226
18502,-0.019063579076548542,-0.44642974417793,ax02,bx02,4.578872276927434
18267,-0.0870585586961703,0.1888784983006906,ax02,bx02,-41.21876956289159
19165,0.3478621487446414,0.9474911050031085,ax02,bx02,-1.4039914420990005
6971,-0.9101072246876606,-1.3631884526093834,ax02,bx01,-110.11186111614931
6934,-0.2256032864336641,0.34354196948916726,ax02,bx01,-1.012197444220808
4409,-0.34464558841847315,0.8330454659742339,ax01,bx01,-16.301949298090026
19142,-0.2014469515856956,-0.08154325692215048,ax02,bx02,-7.514201572868546
4192,0.0011144123004782,0.3456182747532772,ax01,bx01,-5.668569219478175
3453,-0.180108747575552,-0.04510868184253633,ax01,bx01,0.11769063869984153
18245,0.35515568835205835,0.9468751865399063,ax02,bx02,36.02986216724011
4382,-0.07113708402432237,0.01778605912402209,ax01,bx01,-0.7703109837554603
3647,0.015579555230420705,-0.06663801778930666,ax01,bx01,0.4659775597206438
17201,0.1464490400961327,0.5143144730571063,ax02,bx02,-10.863265891707655
6105,0.40114492077973507,0.41991906871734364,ax02,bx01,3.66671921182414
2196,-0.13866018469182562,0.7858765133033571,ax01,bx01,-10.08372101498878
3379,0.19352933747601558,1.1904738832464334,ax01,bx01,-13.51746442712741
1916,-0.19511896959118302,1.0025190706406504,ax01,bx01,-17.470702598393828
8659,0.44882388605083684,0.4803950476860737,ax02,bx01,4.7701999957647665
11191,-0.5058356631332583,0.6624356905846074,ax01,bx02,13.418500826458574
10079,0.6610680092875609,-0.21270493443672633,ax01,bx02,-15.372519707926811
2172,0.17380027932116995,0.07789579535285426,ax01,bx01,0.3365879130707108
10261,-0.1622593832241156,1.194548074268174,ax01,bx02,51.39740799296839
6924,0.017479068704102485,-0.22036891263480218,ax02,bx01,-2.1728157047034387
7356,-0.1650703652584984,1.2148997239824524,ax02,bx01,5.052250597144919
18642,-0.32425471346349366,0.39737062597527384,ax02,bx02,5.395990590794974
8868,-0.6695823711890903,-0.9883571026450249,ax02,bx01,-41.786175779452485
9077,0.01565079366122535,0.11951842923571515,ax02,bx01,1.5522647597493018
5418,-0.7374745739277508,-0.323305810317162,ax02,bx01,-7.643613926649273
19398,0.5257758570644717,-0.5760497517662582,ax02,bx02,13.554219765244879
2114,0.24984199932754825,0.043357997491382055,ax01,bx01,-2.0107345838214736
1617,-0.5306455356237918,0.82586280219997,ax01,bx01,-14.550694432747889
14221,0.11461506861754778,0.7542455928814649,ax01,bx02,41.388915583849204
17645,0.6566094349572944,-0.8860686712436482,ax02,bx02,-11.742335293735929
2448,-0.4780120737574256,0.005757481471306153,ax01,bx01,-0.87087371315875
7185,0.32641779542122007,0.5544803034227629,ax02,bx01,9.647013589252593
17657,1.131841176968238,-0.03624821452202853,ax02,bx02,-37.922411445359174
19046,-0.4615190500330295,-0.04742933915531944,ax02,bx02,1.3117786209144462
17301,-0.6149218834555745,0.046394143933066845,ax02,bx02,31.37954243223171
19730,0.3844015346423433,-0.94981597181972,ax02,bx02,45.05320984613668
4091,-0.24206164297981275,0.1090129057699212,ax01,bx01,-2.9060252508869566
16565,0.5914039221210332,-0.7893613145636648,ax02,bx02,-18.011078871204468
14177,-0.16444187845795943,-0.3036634152729014,ax01,bx02,-12.519793720527458
